CPU7 25.659327 111945 ssyrk ssyrk CPU -1 111985 40
CPU0 45.377339 111946 sgemm sgemm CUDA2 3.309357 111986 40
CPU6 45.222564 111947 sgemm sgemm CUDA2 12.393011 111987 40
CPU15 24.875636 111950 ssyrk ssyrk CPU -1 111990 40
CPU15 44.899350 111951 sgemm sgemm CUDA3 0.043842 111991 40
CPU2 24.778303 111954 ssyrk ssyrk CPU -1 111994 40
CPU0 14.066001 111957 spotrf spotrf CPU -1 111997 40
CPU6 30.781306 111958 strsm strsm CPU -1 111998 40
CPU0 30.560049 111959 strsm strsm CPU -1 111999 40
CPU0 30.575322 111960 strsm strsm CPU -1 112000 40
CPU13 30.894089 111961 strsm strsm CPU -1 112001 40
CPU10 30.962355 111962 strsm strsm CPU -1 112002 40
CPU4 30.649201 111963 strsm strsm CPU -1 112003 40
CPU0 30.702839 111964 strsm strsm CPU -1 112004 40
CPU3 30.335580 111965 strsm strsm CPU -1 112005 40
CPU13 30.853050 111966 strsm strsm CPU -1 112006 40
CPU11 30.126253 111967 strsm strsm CPU -1 112007 40
CPU1 30.264674 111968 strsm strsm CPU -1 112008 40
CPU6 30.869747 111969 strsm strsm CPU -1 112009 40
CPU14 30.587200 111970 strsm strsm CPU -1 112010 40
CPU18 30.006324 111971 strsm strsm CPU -1 112011 40
CPU6 31.533741 111972 strsm strsm CPU -1 112012 40
CPU9 30.381542 111973 strsm strsm CPU -1 112013 40
CPU2 30.224794 111974 strsm strsm CPU -1 112014 40
CPU2 29.947286 111975 strsm strsm CPU -1 112015 40
CPU16 30.344158 111976 strsm strsm CPU -1 112016 40
CPU18 29.942724 111977 strsm strsm CPU -1 112017 40
CPU4 30.685899 111978 strsm strsm CPU -1 112018 40
CPU18 29.937078 111979 strsm strsm CPU -1 112019 40
CPU4 30.343868 111980 strsm strsm CPU -1 112020 40
CPU13 30.730184 111981 strsm strsm CPU -1 112021 40
CPU2 30.204920 111982 strsm strsm CPU -1 112022 40
CPU4 30.352677 111983 strsm strsm CPU -1 112023 40
CPU5 30.170759 111984 strsm strsm CUDA3 2.801456 112024 40
CPU4 30.666112 111985 strsm strsm CUDA3 2.831137 112025 40
CPU15 30.365368 111986 strsm strsm CUDA2 14.432959 112026 40
CPU9 29.901377 111987 strsm strsm CUDA3 2.726157 112027 40
CPU6 25.416460 111990 ssyrk ssyrk CPU -1 112030 40
CPU10 45.068643 111991 sgemm sgemm CUDA1 1.185527 112031 40
CPU6 45.003308 111992 sgemm sgemm CUDA1 0.233951 112032 40
CPU14 45.056995 111993 sgemm sgemm CUDA1 0.992522 112033 40
CPU8 44.948507 111994 sgemm sgemm CUDA1 1.162590 112034 40
CPU15 44.735136 111995 sgemm sgemm CUDA1 0.996877 112035 40
CPU9 44.815978 111996 sgemm sgemm CUDA1 0.995531 112036 40
CPU3 44.904179 111997 sgemm sgemm CUDA1 0.068041 112037 40
CPU5 45.107559 111998 sgemm sgemm CUDA0 1.196039 112038 40
CPU11 44.819350 111999 sgemm sgemm CUDA0 0.994052 112039 40
CPU8 45.283206 112000 sgemm sgemm CUDA1 1.166175 112040 40
CPU2 45.299606 112001 sgemm sgemm CUDA1 1.162925 112041 40
CPU16 44.766363 112002 sgemm sgemm CUDA0 1.168005 112042 40
CPU18 44.864638 112003 sgemm sgemm CUDA0 0.999702 112043 40
CPU7 45.032894 112004 sgemm sgemm CUDA1 1.163726 112044 40
CPU6 45.354081 112005 sgemm sgemm CUDA1 1.196971 112045 40
CPU2 45.133067 112006 sgemm sgemm CUDA0 0.998044 112046 40
CPU6 45.183027 112007 sgemm sgemm CUDA0 1.170301 112047 40
CPU16 45.319969 112008 sgemm sgemm CUDA0 1.053621 112048 40
CPU18 44.923076 112009 sgemm sgemm CUDA1 1.010518 112049 40
CPU6 45.184401 112010 sgemm sgemm CUDA1 0.087713 112050 40
CPU18 45.037430 112011 sgemm sgemm CUDA2 1.225019 112051 40
CPU8 44.741884 112012 sgemm sgemm CUDA2 1.160795 112052 40
CPU13 45.005995 112013 sgemm sgemm CUDA1 0.991337 112053 40
CPU4 45.300457 112014 sgemm sgemm CUDA2 0.204553 112054 40
CPU9 44.805322 112015 sgemm sgemm CUDA2 1.196277 112055 40
CPU6 45.171897 112016 sgemm sgemm CUDA2 13.158245 112056 40
CPU9 45.172663 112017 sgemm sgemm CUDA0 15.573976 112057 40
CPU4 45.120462 112018 sgemm sgemm CUDA2 1.161060 112058 40
CPU9 44.992315 112019 sgemm sgemm CUDA3 12.096281 112059 40
CPU0 25.444753 112022 ssyrk ssyrk CPU -1 112062 40
CPU9 44.804962 112023 sgemm sgemm CUDA1 1.166133 112063 40
CPU13 44.947086 112024 sgemm sgemm CUDA1 1.161185 112064 40
CPU10 44.957665 112025 sgemm sgemm CUDA1 0.063201 112065 40
CPU5 44.881100 112026 sgemm sgemm CUDA1 0.058780 112066 40
CPU0 45.113776 112027 sgemm sgemm CUDA1 1.182172 112067 40
CPU0 45.044948 112028 sgemm sgemm CUDA1 0.996488 112068 40
CPU1 44.884385 112029 sgemm sgemm CUDA1 1.168316 112069 40
CPU1 45.194043 112030 sgemm sgemm CUDA3 0.994518 112070 40
CPU4 45.387500 112031 sgemm sgemm CUDA1 1.167399 112071 40
CPU19 44.764853 112032 sgemm sgemm CUDA1 1.000260 112072 40
CPU14 44.863516 112033 sgemm sgemm CUDA3 0.993880 112073 40
CPU18 45.024517 112034 sgemm sgemm CUDA1 0.994924 112074 40
CPU2 44.704318 112035 sgemm sgemm CUDA1 0.056474 112075 40
CPU9 45.214999 112036 sgemm sgemm CUDA3 0.081086 112076 40
CPU2 45.195637 112037 sgemm sgemm CUDA0 0.100713 112077 40
CPU1 44.833493 112038 sgemm sgemm CUDA0 0.990923 112078 40
CPU2 44.980562 112039 sgemm sgemm CUDA0 1.050660 112079 40
CPU18 44.675673 112040 sgemm sgemm CUDA1 0.052924 112080 40
CPU5 44.425713 112041 sgemm sgemm CUDA1 1.165882 112081 40
CPU19 45.084298 112042 sgemm sgemm CUDA0 1.213235 112082 40
CPU4 44.862861 112043 sgemm sgemm CUDA3 1.002459 112083 40
CPU13 44.882710 112044 sgemm sgemm CUDA3 1.055194 112084 40
CPU8 45.248808 112045 sgemm sgemm CUDA0 1.324253 112085 40
CPU4 44.458726 112046 sgemm sgemm CUDA3 1.161978 112086 40
CPU0 45.223207 112047 sgemm sgemm CUDA3 1.160606 112087 40
CPU7 45.354589 112048 sgemm sgemm CUDA0 9.007338 112088 40
CPU8 44.815200 112049 sgemm sgemm CUDA3 12.100304 112089 40
CPU2 44.875496 112050 sgemm sgemm CUDA3 1.162276 112090 40
CPU0 25.350751 112053 ssyrk ssyrk CPU -1 112093 40
CPU14 45.037105 112054 sgemm sgemm CUDA1 1.410602 112094 40
CPU1 44.670485 112055 sgemm sgemm CUDA1 0.987722 112095 40
CPU11 45.074914 112056 sgemm sgemm CUDA1 1.196940 112096 40
CPU8 44.838426 112057 sgemm sgemm CUDA1 1.168659 112097 40
CPU0 45.376691 112058 sgemm sgemm CUDA1 0.168288 112098 40
CPU12 45.178310 112059 sgemm sgemm CUDA0 1.000089 112099 40
CPU9 44.733377 112060 sgemm sgemm CUDA0 0.999357 112100 40
CPU1 44.336538 112061 sgemm sgemm CUDA1 1.169721 112101 40
CPU14 45.076689 112062 sgemm sgemm CUDA1 1.165230 112102 40
CPU5 44.885081 112063 sgemm sgemm CUDA0 1.048835 112103 40
CPU18 45.168863 112064 sgemm sgemm CUDA0 1.002736 112104 40
CPU6 45.224111 112065 sgemm sgemm CUDA1 1.234688 112105 40
CPU2 44.919665 112066 sgemm sgemm CUDA1 0.921122 112106 40
CPU5 45.024310 112067 sgemm sgemm CUDA0 0.993758 112107 40
CPU5 44.512982 112068 sgemm sgemm CUDA0 1.149474 112108 40
CPU8 44.998000 112069 sgemm sgemm CUDA0 1.163527 112109 40
CPU18 44.887761 112070 sgemm sgemm CUDA1 1.167480 112110 40
CPU4 45.078079 112071 sgemm sgemm CUDA1 0.995586 112111 40
CPU18 44.818622 112072 sgemm sgemm CUDA0 12.291719 112112 40
CPU9 44.421460 112073 sgemm sgemm CUDA2 1.161663 112113 40
CPU13 45.137351 112074 sgemm sgemm CUDA1 1.162014 112114 40
CPU1 44.795052 112075 sgemm sgemm CUDA0 0.987774 112115 40
CPU9 44.360476 112076 sgemm sgemm CUDA2 1.103229 112116 40
CPU5 44.690854 112077 sgemm sgemm CUDA2 1.160487 112117 40
CPU3 44.921449 112078 sgemm sgemm CUDA0 0.988865 112118 40
CPU2 44.597021 112079 sgemm sgemm CUDA2 1.219097 112119 40
CPU3 44.741411 112080 sgemm sgemm CUDA1 0.995371 112120 40
CPU13 25.274939 112083 ssyrk ssyrk CPU -1 112123 40
CPU0 45.180107 112084 sgemm sgemm CUDA1 0.994612 112124 40
CPU13 44.856981 112085 sgemm sgemm CUDA1 1.218739 112125 40
CPU14 45.099893 112086 sgemm sgemm CUDA1 0.991797 112126 40
CPU7 44.960390 112087 sgemm sgemm CUDA1 1.161714 112127 40
CPU13 45.144044 112088 sgemm sgemm CUDA0 1.000739 112128 40
CPU4 44.710223 112089 sgemm sgemm CUDA0 1.242340 112129 40
CPU9 44.937381 112090 sgemm sgemm CUDA1 1.197660 112130 40
CPU5 44.985028 112091 sgemm sgemm CUDA1 1.012147 112131 40
CPU15 44.871320 112092 sgemm sgemm CUDA0 1.168447 112132 40
CPU18 45.033498 112093 sgemm sgemm CUDA0 0.997602 112133 40
CPU10 45.025432 112094 sgemm sgemm CUDA1 0.996889 112134 40
CPU3 45.414032 112095 sgemm sgemm CUDA3 1.248745 112135 40
CPU0 44.996758 112096 sgemm sgemm CUDA0 0.994587 112136 40
CPU12 44.562291 112097 sgemm sgemm CUDA0 1.165254 112137 40
CPU4 44.751688 112098 sgemm sgemm CUDA3 1.168036 112138 40
CPU18 45.017855 112099 sgemm sgemm CUDA1 1.163223 112139 40
CPU7 45.321150 112100 sgemm sgemm CUDA1 12.712959 112140 40
CPU18 45.074887 112101 sgemm sgemm CUDA1 0.989819 112141 40
CPU13 45.326103 112102 sgemm sgemm CUDA3 0.991800 112142 40
CPU9 45.413687 112103 sgemm sgemm CUDA1 1.160997 112143 40
CPU13 45.224207 112104 sgemm sgemm CUDA2 0.078745 112144 40
CPU14 44.959441 112105 sgemm sgemm CUDA2 1.216112 112145 40
CPU10 45.083202 112106 sgemm sgemm CUDA2 0.098137 112146 40
CPU15 45.020763 112107 sgemm sgemm CUDA1 1.160618 112147 40
CPU0 45.021533 112108 sgemm sgemm CUDA2 0.054685 112148 40
CPU4 44.967392 112109 sgemm sgemm CUDA1 1.220368 112149 40
CPU10 25.279795 112112 ssyrk ssyrk CPU -1 112152 40
CPU4 44.960288 112113 sgemm sgemm CUDA1 1.266998 112153 40
CPU15 45.143413 112114 sgemm sgemm CUDA1 0.995487 112154 40
CPU10 45.284683 112115 sgemm sgemm CUDA1 1.001194 112155 40
CPU5 44.447383 112116 sgemm sgemm CUDA1 0.998890 112156 40
CPU10 45.048887 112117 sgemm sgemm CUDA0 0.990258 112157 40
CPU4 44.927499 112118 sgemm sgemm CUDA1 1.004979 112158 40
CPU15 45.004928 112119 sgemm sgemm CUDA1 0.169358 112159 40
CPU16 45.087407 112120 sgemm sgemm CUDA3 1.167404 112160 40
CPU18 44.882204 112121 sgemm sgemm CUDA0 1.216968 112161 40
CPU15 46.026768 112122 sgemm sgemm CUDA1 1.171739 112162 40
CPU0 45.131404 112123 sgemm sgemm CUDA3 1.002056 112163 40
CPU5 44.993877 112124 sgemm sgemm CUDA0 1.002026 112164 40
CPU2 44.782677 112125 sgemm sgemm CUDA0 1.171509 112165 40
CPU15 45.027221 112126 sgemm sgemm CUDA0 0.998301 112166 40
CPU19 44.876862 112127 sgemm sgemm CUDA1 1.352334 112167 40
CPU13 45.479191 112128 sgemm sgemm CUDA1 8.187539 112168 40
CPU5 44.782592 112129 sgemm sgemm CUDA0 1.164165 112169 40
CPU11 45.295816 112130 sgemm sgemm CUDA3 13.097220 112170 40
CPU13 45.101185 112131 sgemm sgemm CUDA1 0.988930 112171 40
CPU2 45.092488 112132 sgemm sgemm CUDA0 1.161718 112172 40
CPU7 44.860534 112133 sgemm sgemm CUDA2 0.993344 112173 40
CPU10 44.995742 112134 sgemm sgemm CUDA3 1.049623 112174 40
CPU4 45.354732 112135 sgemm sgemm CUDA0 1.286091 112175 40
CPU3 44.810915 112136 sgemm sgemm CUDA2 24.219295 112176 40
CPU1 44.669409 112137 sgemm sgemm CUDA3 0.992773 112177 40
CPU4 25.398092 112140 ssyrk ssyrk CPU -1 112180 40
CPU2 44.751006 112141 sgemm sgemm CUDA1 0.993167 112181 40
CPU4 44.931691 112142 sgemm sgemm CUDA1 0.060241 112182 40
CPU2 44.877261 112143 sgemm sgemm CUDA1 0.087063 112183 40
CPU7 45.024768 112144 sgemm sgemm CUDA0 21.084594 112184 40
CPU1 44.338888 112145 sgemm sgemm CUDA1 1.116443 112185 40
CPU14 45.368715 112146 sgemm sgemm CUDA1 1.170629 112186 40
CPU11 44.880164 112147 sgemm sgemm CUDA0 1.003883 112187 40
CPU18 44.770600 112148 sgemm sgemm CUDA0 0.995388 112188 40
CPU4 44.936691 112149 sgemm sgemm CUDA1 0.996312 112189 40
CPU1 45.227582 112150 sgemm sgemm CUDA1 0.980714 112190 40
CPU1 45.209180 112151 sgemm sgemm CUDA0 1.169111 112191 40
CPU2 44.643723 112152 sgemm sgemm CUDA0 0.995847 112192 40
CPU3 44.722869 112153 sgemm sgemm CUDA3 1.160712 112193 40
CPU19 45.139730 112154 sgemm sgemm CUDA1 0.991761 112194 40
CPU16 44.797694 112155 sgemm sgemm CUDA1 12.668210 112195 40
CPU19 44.983350 112156 sgemm sgemm CUDA0 1.000207 112196 40
CPU3 44.540142 112157 sgemm sgemm CUDA3 0.993844 112197 40
CPU7 45.533316 112158 sgemm sgemm CUDA1 1.158762 112198 40
CPU4 45.407726 112159 sgemm sgemm CUDA0 0.990159 112199 40
CPU4 45.139648 112160 sgemm sgemm CUDA1 1.161138 112200 40
CPU3 45.034364 112161 sgemm sgemm CUDA3 0.993627 112201 40
CPU8 45.365873 112162 sgemm sgemm CUDA0 0.993763 112202 40
CPU19 45.265559 112163 sgemm sgemm CUDA3 0.045494 112203 40
CPU9 44.933288 112164 sgemm sgemm CUDA1 12.604326 112204 40
CPU0 25.367363 112167 ssyrk ssyrk CPU -1 112207 40
CPU8 44.914621 112168 sgemm sgemm CUDA1 1.323796 112208 40
CPU13 45.120503 112169 sgemm sgemm CUDA1 1.169446 112209 40
CPU12 44.883132 112170 sgemm sgemm CUDA0 13.164000 112210 40
CPU16 45.052332 112171 sgemm sgemm CUDA1 1.174495 112211 40
CPU0 45.422712 112172 sgemm sgemm CUDA1 1.170927 112212 40
CPU13 45.079676 112173 sgemm sgemm CUDA0 1.162006 112213 40
CPU7 45.006823 112174 sgemm sgemm CUDA0 1.266192 112214 40
CPU5 45.000986 112175 sgemm sgemm CUDA1 1.214619 112215 40
CPU13 45.319374 112176 sgemm sgemm CUDA1 1.303191 112216 40
CPU9 44.816241 112177 sgemm sgemm CUDA0 1.165831 112217 40
CPU2 44.570214 112178 sgemm sgemm CUDA0 12.254090 112218 40
CPU11 45.151845 112179 sgemm sgemm CUDA0 1.132452 112219 40
CPU19 45.351331 112180 sgemm sgemm CUDA1 0.763692 112220 40
CPU12 45.335879 112181 sgemm sgemm CUDA1 0.992006 112221 40
CPU19 44.961906 112182 sgemm sgemm CUDA1 1.164325 112222 40
CPU4 44.544818 112183 sgemm sgemm CUDA2 5.475256 112223 40
CPU10 45.280239 112184 sgemm sgemm CUDA1 0.993764 112224 40
CPU3 44.796863 112185 sgemm sgemm CUDA2 0.986504 112225 40
CPU7 44.802442 112186 sgemm sgemm CUDA2 1.088966 112226 40
CPU5 44.606131 112187 sgemm sgemm CUDA2 1.217321 112227 40
CPU1 44.382774 112188 sgemm sgemm CUDA0 1.048093 112228 40
CPU13 45.471968 112189 sgemm sgemm CUDA2 1.162440 112229 40
CPU1 44.430131 112190 sgemm sgemm CUDA2 0.994698 112230 40
CPU3 25.279740 112193 ssyrk ssyrk CPU -1 112233 40
CPU12 45.013323 112194 sgemm sgemm CUDA1 1.383798 112234 40
CPU15 44.927328 112195 sgemm sgemm CUDA1 0.103641 112235 40
CPU5 44.941496 112196 sgemm sgemm CUDA1 0.079811 112236 40
CPU15 44.779131 112197 sgemm sgemm CUDA1 1.001530 112237 40
CPU16 44.914641 112198 sgemm sgemm CUDA3 1.002279 112238 40
CPU18 44.828290 112199 sgemm sgemm CUDA1 3.233131 112239 40
CPU6 45.806963 112200 sgemm sgemm CUDA1 0.998871 112240 40
CPU4 44.874163 112201 sgemm sgemm CUDA1 1.165866 112241 40
CPU7 45.127988 112202 sgemm sgemm CUDA3 12.216931 112242 40
CPU9 44.514916 112203 sgemm sgemm CUDA0 0.992420 112243 40
CPU14 45.313902 112204 sgemm sgemm CUDA0 1.162235 112244 40
CPU19 44.930106 112205 sgemm sgemm CUDA1 0.991068 112245 40
CPU15 44.938244 112206 sgemm sgemm CUDA1 1.160122 112246 40
CPU18 44.730803 112207 sgemm sgemm CUDA0 2.901585 112247 40
CPU9 45.161016 112208 sgemm sgemm CUDA3 1.162983 112248 40
CPU15 44.848447 112209 sgemm sgemm CUDA1 1.156530 112249 40
CPU9 44.826017 112210 sgemm sgemm CUDA3 2.712813 112250 40
CPU1 44.701223 112211 sgemm sgemm CUDA3 1.106325 112251 40
CPU2 44.921659 112212 sgemm sgemm CUDA3 1.221728 112252 40
CPU10 45.071977 112213 sgemm sgemm CUDA1 0.163791 112253 40
CPU14 45.251932 112214 sgemm sgemm CUDA3 1.165037 112254 40
CPU1 44.442310 112215 sgemm sgemm CUDA2 1.160735 112255 40
CPU13 25.350378 112218 ssyrk ssyrk CPU -1 112258 40
CPU13 45.089302 112219 sgemm sgemm CUDA1 1.175558 112259 40
CPU6 45.041320 112220 sgemm sgemm CUDA0 1.229346 112260 40
CPU11 44.822893 112221 sgemm sgemm CUDA1 0.995122 112261 40
CPU8 45.051341 112222 sgemm sgemm CUDA0 0.999996 112262 40
CPU5 45.088941 112223 sgemm sgemm CUDA1 1.165760 112263 40
CPU5 44.705991 112224 sgemm sgemm CUDA1 0.115497 112264 40
CPU19 45.016799 112225 sgemm sgemm CUDA1 0.989896 112265 40
CPU8 44.966389 112226 sgemm sgemm CUDA0 0.986715 112266 40
CPU4 44.848822 112227 sgemm sgemm CUDA0 1.159624 112267 40
CPU16 45.270338 112228 sgemm sgemm CUDA0 0.998156 112268 40
CPU18 44.826012 112229 sgemm sgemm CUDA1 0.987235 112269 40
CPU13 45.128266 112230 sgemm sgemm CUDA1 1.053891 112270 40
CPU18 44.980269 112231 sgemm sgemm CUDA0 1.156042 112271 40
CPU5 44.627424 112232 sgemm sgemm CUDA2 1.099071 112272 40
CPU14 44.946547 112233 sgemm sgemm CUDA2 1.158883 112273 40
CPU1 45.037606 112234 sgemm sgemm CUDA2 1.162516 112274 40
CPU2 44.418360 112235 sgemm sgemm CUDA2 0.992492 112275 40
CPU5 44.658190 112236 sgemm sgemm CUDA2 1.051186 112276 40
CPU13 45.134247 112237 sgemm sgemm CUDA1 1.161876 112277 40
CPU6 44.901927 112238 sgemm sgemm CUDA2 0.994952 112278 40
CPU1 44.576843 112239 sgemm sgemm CUDA2 12.989888 112279 40
CPU11 24.714187 112242 ssyrk ssyrk CPU -1 112282 40
CPU10 45.091920 112243 sgemm sgemm CUDA0 0.054719 112283 40
CPU19 45.091807 112244 sgemm sgemm CUDA1 5.157137 112284 40
CPU12 44.794888 112245 sgemm sgemm CUDA3 1.171750 112285 40
CPU15 44.802465 112246 sgemm sgemm CUDA0 1.169954 112286 40
CPU0 45.306346 112247 sgemm sgemm CUDA1 0.091817 112287 40
CPU2 45.105004 112248 sgemm sgemm CUDA1 0.993994 112288 40
CPU13 44.820598 112249 sgemm sgemm CUDA3 1.164205 112289 40
CPU16 45.238863 112250 sgemm sgemm CUDA0 0.985606 112290 40
CPU19 45.114496 112251 sgemm sgemm CUDA3 0.994030 112291 40
CPU19 44.984402 112252 sgemm sgemm CUDA1 2.017733 112292 40
CPU2 44.941881 112253 sgemm sgemm CUDA1 1.222962 112293 40
CPU10 44.859954 112254 sgemm sgemm CUDA1 1.161913 112294 40
CPU14 45.087644 112255 sgemm sgemm CUDA3 0.988215 112295 40
CPU13 45.132366 112256 sgemm sgemm CUDA3 0.996556 112296 40
CPU0 45.315806 112257 sgemm sgemm CUDA3 1.380435 112297 40
CPU6 45.013927 112258 sgemm sgemm CUDA3 0.993379 112298 40
CPU15 44.696403 112259 sgemm sgemm CUDA0 1.055948 112299 40
CPU6 44.989778 112260 sgemm sgemm CUDA0 1.161253 112300 40
CPU11 44.926633 112261 sgemm sgemm CUDA3 0.991070 112301 40
CPU14 45.460680 112262 sgemm sgemm CUDA3 0.712392 112302 40
CPU1 25.335092 112265 ssyrk ssyrk CPU -1 112305 40
CPU16 45.006672 112266 sgemm sgemm CUDA1 1.597810 112306 40
CPU0 45.618472 112267 sgemm sgemm CUDA0 1.219683 112307 40
CPU5 45.100357 112268 sgemm sgemm CUDA1 1.219273 112308 40
CPU3 44.920651 112269 sgemm sgemm CUDA1 1.227554 112309 40
CPU3 45.315355 112270 sgemm sgemm CUDA1 1.164301 112310 40
CPU19 45.036010 112271 sgemm sgemm CUDA0 0.049909 112311 40
CPU9 44.955519 112272 sgemm sgemm CUDA0 1.160464 112312 40
CPU11 44.917524 112273 sgemm sgemm CUDA0 0.990593 112313 40
CPU18 44.786805 112274 sgemm sgemm CUDA1 1.156831 112314 40
CPU11 44.584515 112275 sgemm sgemm CUDA1 1.157812 112315 40
CPU2 45.362196 112276 sgemm sgemm CUDA0 1.160554 112316 40
CPU4 44.852233 112277 sgemm sgemm CUDA3 1.223527 112317 40
CPU1 45.096725 112278 sgemm sgemm CUDA1 1.157501 112318 40
CPU1 45.359530 112279 sgemm sgemm CUDA3 1.147906 112319 40
CPU1 44.737950 112280 sgemm sgemm CUDA3 0.937030 112320 40
CPU5 45.101244 112281 sgemm sgemm CUDA0 0.273803 112321 40
CPU14 44.825398 112282 sgemm sgemm CUDA0 0.994363 112322 40
CPU16 44.860861 112283 sgemm sgemm CUDA3 0.047086 112323 40
CPU0 44.516205 112284 sgemm sgemm CUDA2 0.397444 112324 40
CPU6 25.429851 112287 ssyrk ssyrk CPU -1 112327 40
CPU16 44.809919 112288 sgemm sgemm CUDA3 0.997608 112328 40
CPU13 44.980227 112289 sgemm sgemm CUDA1 0.993825 112329 40
CPU1 44.787469 112290 sgemm sgemm CUDA1 0.043838 112330 40
CPU10 45.070147 112291 sgemm sgemm CUDA1 1.141768 112331 40
CPU8 45.180940 112292 sgemm sgemm CUDA3 0.994767 112332 40
CPU0 45.035546 112293 sgemm sgemm CUDA0 0.988786 112333 40
CPU0 45.338570 112294 sgemm sgemm CUDA0 0.994731 112334 40
CPU19 44.946764 112295 sgemm sgemm CUDA1 1.225406 112335 40
CPU4 45.227163 112296 sgemm sgemm CUDA1 0.228536 112336 40
CPU8 45.248316 112297 sgemm sgemm CUDA0 0.993393 112337 40
CPU7 45.037816 112298 sgemm sgemm CUDA3 0.938387 112338 40
CPU16 44.798278 112299 sgemm sgemm CUDA3 1.289442 112339 40
CPU3 45.104550 112300 sgemm sgemm CUDA3 1.160402 112340 40
CPU3 45.036513 112301 sgemm sgemm CUDA3 1.045226 112341 40
CPU9 45.225777 112302 sgemm sgemm CUDA3 1.163941 112342 40
CPU6 45.252113 112303 sgemm sgemm CUDA0 4.269303 112343 40
CPU15 45.043222 112304 sgemm sgemm CUDA3 0.989643 112344 40
CPU6 44.730592 112305 sgemm sgemm CUDA3 1.109663 112345 40
CPU14 24.978741 112308 ssyrk ssyrk CPU -1 112348 40
CPU12 44.569434 112309 sgemm sgemm CUDA0 0.992072 112349 40
CPU14 44.780544 112310 sgemm sgemm CUDA0 0.990710 112350 40
CPU6 45.320380 112311 sgemm sgemm CUDA3 0.995038 112351 40
CPU12 45.049235 112312 sgemm sgemm CUDA3 1.217481 112352 40
CPU12 44.990866 112313 sgemm sgemm CUDA0 0.247736 112353 40
CPU8 45.035200 112314 sgemm sgemm CUDA3 12.819815 112354 40
CPU18 44.847366 112315 sgemm sgemm CUDA0 12.058225 112355 40
CPU7 45.335688 112316 sgemm sgemm CUDA3 1.369654 112356 40
CPU18 44.790981 112317 sgemm sgemm CUDA0 0.989857 112357 40
CPU14 44.818164 112318 sgemm sgemm CUDA2 0.109454 112358 40
CPU12 45.063641 112319 sgemm sgemm CUDA1 1.160469 112359 40
CPU8 45.095121 112320 sgemm sgemm CUDA3 2.042418 112360 40
CPU12 44.873297 112321 sgemm sgemm CUDA3 1.111415 112361 40
CPU14 44.715157 112322 sgemm sgemm CUDA3 1.251080 112362 40
CPU3 45.137523 112323 sgemm sgemm CUDA3 1.221491 112363 40
CPU8 44.907458 112324 sgemm sgemm CUDA2 0.053529 112364 40
CPU2 44.672791 112325 sgemm sgemm CUDA2 0.052194 112365 40
CPU18 24.792853 112328 ssyrk ssyrk CPU -1 112368 40
CPU18 44.967724 112329 sgemm sgemm CUDA0 1.022649 112369 40
CPU10 45.094639 112330 sgemm sgemm CUDA1 1.163281 112370 40
CPU3 45.160223 112331 sgemm sgemm CUDA0 1.160875 112371 40
CPU18 44.754044 112332 sgemm sgemm CUDA0 0.989381 112372 40
CPU16 44.956614 112333 sgemm sgemm CUDA0 0.987005 112373 40
CPU19 44.915568 112334 sgemm sgemm CUDA0 0.990001 112374 40
CPU5 45.260583 112335 sgemm sgemm CUDA1 1.222353 112375 40
CPU18 44.538075 112336 sgemm sgemm CUDA0 0.997365 112376 40
CPU18 44.977448 112337 sgemm sgemm CUDA2 0.992320 112377 40
CPU0 45.210134 112338 sgemm sgemm CUDA1 1.163945 112378 40
CPU12 44.966733 112339 sgemm sgemm CUDA2 1.046806 112379 40
CPU18 44.857293 112340 sgemm sgemm CUDA2 1.051298 112380 40
CPU18 44.687213 112341 sgemm sgemm CUDA0 1.326593 112381 40
CPU3 45.029135 112342 sgemm sgemm CUDA0 0.991954 112382 40
CPU10 45.263575 112343 sgemm sgemm CUDA2 0.994429 112383 40
CPU18 44.947508 112344 sgemm sgemm CUDA2 0.151987 112384 40
CPU6 25.106238 112347 ssyrk ssyrk CPU -1 112387 40
CPU9 44.731912 112348 sgemm sgemm CUDA1 11.997534 112388 40
CPU14 45.214526 112349 sgemm sgemm CUDA0 0.996480 112389 40
CPU7 44.433365 112350 sgemm sgemm CUDA0 1.217519 112390 40
CPU12 45.494918 112351 sgemm sgemm CUDA0 0.990970 112391 40
CPU18 44.836315 112352 sgemm sgemm CUDA1 0.992784 112392 40
CPU0 45.249409 112353 sgemm sgemm CUDA1 0.989220 112393 40
CPU18 45.036392 112354 sgemm sgemm CUDA1 0.993661 112394 40
CPU4 44.649771 112355 sgemm sgemm CUDA3 1.222753 112395 40
CPU9 44.618863 112356 sgemm sgemm CUDA3 1.161201 112396 40
CPU11 45.016367 112357 sgemm sgemm CUDA1 1.169842 112397 40
CPU6 44.628784 112358 sgemm sgemm CUDA3 1.158320 112398 40
CPU3 44.576369 112359 sgemm sgemm CUDA3 0.065497 112399 40
CPU12 45.362288 112360 sgemm sgemm CUDA0 5.972052 112400 40
CPU11 45.247001 112361 sgemm sgemm CUDA3 5.433143 112401 40
CPU4 44.840619 112362 sgemm sgemm CUDA3 1.161202 112402 40
CPU9 25.480267 112365 ssyrk ssyrk CPU -1 112405 40
CPU11 44.781912 112366 sgemm sgemm CUDA3 1.054886 112406 40
CPU9 45.229397 112367 sgemm sgemm CUDA0 0.992015 112407 40
